0.000000000000	-0.000002608821	0.031491027632	0.000000000000	0.030220677103	0.000000000000	0.030220677103	0.000000000000
0.000895999372	-0.000002795766	0.031488990381	0.101010101010	0.000066734432	-0.000397882677	0.000403440341	-1.404619173231
0.001866666600	-0.000002526748	0.031490966059	0.202020202020	0.000004901638	-0.000184352006	0.000184417158	-1.544214116607
0.002911999822	0.000094615758	0.031494006437	0.303030303030	0.000001709815	-0.000118984064	0.000118996348	-1.556427195422
0.003882666118	0.009837342112	0.031495211357	0.404040404040	0.000002084958	-0.000088566545	0.000088591083	-1.547259533192
0.004853333347	0.023500796260	0.031497902714	0.505050505051	0.000001632953	-0.000070693192	0.000070712050	-1.547701284082
0.005898666568	0.026061359228	0.031499661513	0.606060606061	0.000001363909	-0.000059617952	0.000059633552	-1.547922828298
0.006869332865	0.026593486196	0.031501815003	0.707070707071	0.000001058041	-0.000050714973	0.000050726009	-1.549936862317
0.007914666086	0.026957340385	0.031505337049	0.808080808081	0.000000399822	-0.000044416130	0.000044417929	-1.561794837167
0.008885333315	0.027268249833	0.031509269490	0.909090909091	0.000000754503	-0.000039880641	0.000039887777	-1.551879566637
0.009855999611	0.027569030158	0.031510087352	1.010101010101	0.000000650998	-0.000035644163	0.000035650108	-1.552534540272
0.010901332833	0.027852829883	0.031510093842	1.111111111111	0.000000664453	-0.000032716019	0.000032722765	-1.550489395215
0.011871999130	0.028120564030	0.031508658754	1.212121212121	0.000000161597	-0.000029794336	0.000029794775	-1.565372638246
0.012917333283	0.028372263533	0.031506609509	1.313131313131	0.000000578220	-0.000027310588	0.000027316708	-1.549627470494
0.013887999579	0.028602275462	0.031502982063	1.414141414141	0.000000005381	-0.000025819094	0.000025819094	-1.570587922722
0.014858665876	0.028821905618	0.031498679948	1.515151515152	0.000000006268	-0.000023873955	0.000023873955	-1.570533774735
0.015904000029	0.029031947227	0.031496794755	1.616161616162	0.000000074040	-0.000022087720	0.000022087844	-1.567444238126
0.016874666326	0.029223547443	0.031495862624	1.717171717172	0.000000137660	-0.000020495248	0.000020495710	-1.564079726862
0.017845332623	0.029412474574	0.031496024804	1.818181818182	0.000000233470	-0.000019992300	0.000019993663	-1.559118843346
0.018890665844	0.029591170118	0.031499214917	1.919191919192	0.000000171265	-0.000018925987	0.000018926762	-1.561747365690
0.019861333072	0.029772929579	0.031496379954	2.020202020202	0.000000139103	-0.000017553194	0.000017553745	-1.562871819681
0.020906666294	0.029961827060	0.031496260219	2.121212121212	-0.000000156930	-0.000017239930	0.000017240644	-1.579898767577
0.021877332591	0.030078273367	0.031491301793	2.222222222222	0.000000029869	-0.000016118238	0.000016118266	-1.568943183005
0.022847999819	0.030113465587	0.031488088056	2.323232323232	0.000000146833	-0.000015608751	0.000015609441	-1.561389521186
0.023893333040	0.030124250714	0.031483672695	2.424242424242	0.000000150078	-0.000014730218	0.000014730982	-1.560608228268
0.024863999337	0.030135195642	0.031474813106	2.525252525253	0.000000297932	-0.000014267471	0.000014270581	-1.549917459166
0.025909332559	0.030142179362	0.031468894197	2.626262626263	0.000000127666	-0.000013726953	0.000013727546	-1.561496195514
0.026879999787	0.030142536135	0.031465181868	2.727272727273	0.000000090984	-0.000013236647	0.000013236960	-1.563922786843
0.027850666083	0.030143047788	0.031466384211	2.828282828283	-0.000000090532	-0.000012773512	0.000012773833	-1.577883654980
0.028895999305	0.030138147377	0.031468475507	2.929292929293	0.000000273924	-0.000012298011	0.000012301061	-1.548526198556
0.029866666533	0.030132921858	0.031470278103	3.030303030303	0.000000153041	-0.000011834773	0.000011835763	-1.557865593980
0.030911999755	0.030130266309	0.031477409709	3.131313131313	0.000000092830	-0.000011528940	0.000011529313	-1.562744626901
0.031882666051	0.030131423215	0.031482144942	3.232323232323	0.000000060838	-0.000011033164	0.000011033332	-1.565282249392
0.032853333279	0.030134466114	0.031488258701	3.333333333333	0.000000137316	-0.000010652716	0.000010653601	-1.557906823494
0.033898666501	0.030139951918	0.031493498290	3.434343434343	0.000000157031	-0.000010224952	0.000010226158	-1.555439946723
0.034869332798	0.030146146708	0.031495250134	3.535353535354	0.000000145734	-0.000010162530	0.000010163575	-1.556456948143
0.035914666019	0.030147719709	0.031501027121	3.636363636364	0.000000037980	-0.000009872370	0.000009872443	-1.566949237936
0.036885333247	0.030147522532	0.031506476208	3.737373737374	0.000000044588	-0.000009747173	0.000009747275	-1.566221854837
0.037855999544	0.030146105173	0.031511366708	3.838383838384	0.000000070501	-0.000009320150	0.000009320417	-1.563232055303
0.038901332766	0.030144256977	0.031518468699	3.939393939394	0.000000212262	-0.000009141805	0.000009144269	-1.547581658813
